time,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
Cz,2021-06-29 00:00:00,-4.85057908542243e-06,-3.711144139086272e-05,-3.623548369584875e-06,8.965686032833123e-06,1.3730669377444636e-05,1.6217901650663397e-05,-4.879585720497665e-06,-4.1310634758179154e-05,-0.00011754766403414648,-0.00014738165706933701,-0.00017721565010452757,-0.00019777911426605013,-0.00022966395655438994,-0.0002462530820300648,-0.00022506562986164457,-0.00018663691185764577,-0.00014748729862851462,-0.00010307940434185979
Cz,2021-06-29 06:00:00,-1.5305485619235593e-05,-5.291176592367779e-05,-2.0092465170901324e-05,8.216129647387881e-06,1.3536713527896783e-05,6.749772138790529e-06,-1.9998909688937928e-05,-6.353974003655115e-05,-0.00013997797914500586,-0.00017653929935280578,-0.0001833448814457343,-0.00019119062168331257,-0.00020047460547285313,-0.00019871488100135535,-0.00018538460370529653,-0.00016258064300400633,-0.00013829697756272903,-0.0001110149058897405
Cz,2021-06-29 12:00:00,-4.4581097291795225e-06,-5.9745004144602004e-05,-4.174972446950707e-05,2.663690833054868e-06,1.4603855851792588e-06,-2.6707199885804774e-05,-6.894009423347306e-05,-0.00011149784496265794,-0.00017906133966600184,-0.00019780375045411823,-0.00021654616124223462,-0.00019509216806304404,-0.00017410884505272576,-0.00015381717390806345,-0.00013426972566426496,-0.00012269749687921747,-0.00011868209387530689,-0.00011033862544404795
Cz,2021-06-29 18:00:00,-1.5064610231033776e-05,-6.375170866465401e-05,-5.877673543799811e-05,-1.5153492837128025e-05,-1.7985924663453717e-05,-5.583625736821033e-05,-9.753065339853119e-05,-0.00013605501113086925,-0.0002145009287346477,-0.0002352148779151133,-0.0002559288270955789,-0.00021361555739636423,-0.00016425004886053775,-0.00012363461258163878,-9.25652681003643e-05,-7.652535381468257e-05,-7.93169962213281e-05,-8.72458185925794e-05
Cz,2021-06-30 00:00:00,-1.758259483656318e-05,-3.6221201939878466e-05,-4.0803563997474485e-05,-2.855401621303607e-05,-2.104901296932238e-05,-4.301060806417235e-05,-8.216839206920787e-05,-0.00012345310588404067,-0.00020860430909715817,-0.00025670606803778726,-0.00023448225845462388,-0.0001840524224928854,-0.0001329436721190503,-9.264903536929788e-05,-6.18108800912761e-05,-3.985889521791508e-05,-3.590336793122494e-05,-4.3326266038910545e-05
Cz,2021-06-30 06:00:00,-1.1849341954552749e-05,-2.998550282032917e-06,-1.1091194785042875e-05,-2.1578700099607484e-05,-1.898502682171405e-05,-2.974171728046463e-05,-5.581676250324968e-05,-8.900116843732931e-05,-0.00015263519332464574,-0.0001714312184314146,-0.0001380089341762351,-9.783937267704306e-05,-7.167189346769567e-05,-5.852168893589798e-05,-4.7252452241438363e-05,-3.2920837585383616e-05,-2.30147259307831e-05,-2.4659755646078664e-05
Cz,2021-06-30 12:00:00,-5.137118668009396e-06,7.586984539357885e-06,9.741317776996461e-06,-1.1676120152674836e-05,-1.9358722579383104e-05,-2.5260072815688e-05,-4.536828060042148e-05,-6.965015729739816e-05,-8.480718054607392e-05,-7.654779438723619e-05,-6.266741288984818e-05,-4.6521080704314234e-05,-3.413001538130975e-05,-2.3445153046201136e-05,-1.5614736217130357e-05,-1.2161643587275554e-05,-1.2618776668788863e-05,-1.8427212969974445e-05
Cz,2021-06-30 18:00:00,5.535770307567778e-06,-8.544132749451485e-06,-1.1905311031900992e-05,-1.59333746690323e-05,-2.064679965306274e-05,-2.7497387989657574e-05,-4.4360099064078774e-05,-5.9506822946789675e-05,-5.172205939493813e-05,-2.1188989988899128e-05,-6.244049680529633e-06,-6.732682100907264e-07,5.468169570841666e-07,2.0661119148841273e-06,2.7246093328402215e-07,-4.8741710005872095e-06,-9.424791413755017e-06,-1.1463130347670574e-05
Cz,2021-07-01 00:00:00,-6.374970969392908e-07,1.1473436858148148e-06,-3.7289174150120424e-06,-4.911949037928001e-06,-8.898948787463004e-06,-1.721783038507095e-05,-2.5799046676647944e-05,-3.636671010716731e-05,-4.5375147813658915e-05,-2.308114643554871e-05,-2.253630901150658e-06,1.2302962206018397e-06,-1.0992352575697377e-06,-1.0304896947355901e-06,-1.65632044689961e-06,-4.746732838602597e-06,-7.837145230305583e-06,-2.1694320093320516e-06
Cz,2021-07-01 06:00:00,7.977091679221526e-06,-9.966610569195497e-07,-1.7260722540976232e-05,-2.0788010403256393e-05,-1.702316459520914e-05,-1.5820652659226686e-05,-2.2268693284563022e-05,-4.1938859734753045e-05,-6.502614616095782e-05,-4.916824013341881e-05,-1.796352260004704e-05,-9.920244877667216e-08,6.915956821193617e-06,1.0357947540898955e-05,6.034156391388448e-06,-3.0228444648899034e-06,-7.084230745393926e-06,-3.5134071985720883e-06
Cz,2021-07-01 12:00:00,-3.6810254981173767e-07,4.4238178692928864e-06,-1.3327593462284597e-06,-3.9231048616551846e-06,-9.404963711536178e-06,-2.2942012153678713e-05,-3.682693091695575e-05,-5.541043914013604e-05,-6.836166358001187e-05,-4.9605466786895944e-05,-2.98075322135417e-05,-1.801293657913795e-05,-9.711314912669483e-06,-8.113404875022221e-06,-1.1081897513656119e-05,-1.527807133048014e-05,-1.5738207676107367e-05,-1.3803796475075561e-05
Cz,2021-07-01 18:00:00,-7.683866224965554e-07,-1.1742058212171324e-05,-2.644235359461603e-06,2.0478433783218913e-06,-1.9694673112120776e-06,-1.9960798503123667e-05,-4.22974489387252e-05,-5.650424663529529e-05,-5.7325454600438996e-05,-4.3895337786378816e-05,-3.409221166321592e-05,-3.35012248410204e-05,-3.0194638404932857e-05,-2.399092335334095e-05,-2.14833557255578e-05,-2.2730630338471853e-05,-2.4166785761689244e-05,-2.3624538516393417e-05
Cz,2021-07-02 00:00:00,1.1256409384438792e-05,2.515998790411288e-07,-5.3879463251001014e-06,4.1161748110983345e-06,2.8226091679517912e-06,-1.7379891104803327e-05,-4.5896062527316355e-05,-5.866342351179778e-05,-5.8478016023843424e-05,-4.35524697167257e-05,-3.336348772272677e-05,-2.6404817755994105e-05,-1.9943125818302173e-05,-1.3674932141473744e-05,-1.0981103773279917e-05,-1.0993907732622727e-05,-1.129542377858751e-05,-7.873485814505346e-06
Cz,2021-07-02 06:00:00,-9.800799053307681e-06,1.1898596984597474e-06,2.5482212867321367e-06,5.6781443006126675e-06,1.0673153888851212e-05,3.7682514672837457e-06,-1.8470322300892576e-05,-3.385733879505534e-05,-4.033741809601062e-05,-3.535565073146331e-05,-3.2664139655941736e-05,-2.946372750903541e-05,-2.538923179357883e-05,-2.1825893506982942e-05,-1.938638467871807e-05,-1.8505377856876644e-05,-1.7895390332993985e-05,-1.49873047017331e-05
Cz,2021-07-02 12:00:00,1.662587919158408e-05,2.614914279285831e-05,2.1164935357350767e-06,-6.081994412889628e-06,8.140947013573654e-07,-1.060746569258211e-06,-1.8493188376303685e-05,-3.454759331697194e-05,-5.318053408664662e-05,-5.067784350890471e-05,-4.13662679087502e-05,-3.2261578963510924e-05,-2.3905462301043607e-05,-1.743312682166467e-05,-1.340870242314916e-05,-1.5072958582718443e-05,-2.198731495118302e-05,-2.7976067161067805e-05
Cz,2021-07-02 18:00:00,3.5235142452237934e-06,1.2009051264731815e-05,-8.607325907608832e-07,-4.087584493036917e-06,3.7655417286951167e-06,8.401180250462334e-06,2.4541408742861543e-07,-1.700017904108803e-05,-4.244644008435815e-05,-4.55139798938374e-05,-3.418588678831749e-05,-2.194098376252899e-05,-1.4028568433433643e-05,-1.2056516189639036e-05,-1.1008464190170258e-05,-1.3061159983127822e-05,-2.1887018259894796e-05,-2.933384461443509e-05
Cz,2021-07-03 00:00:00,-2.848929289919198e-06,-1.827795021927313e-05,-1.951848796822657e-06,2.654100829741801e-06,1.238560781315586e-06,7.467447414086396e-06,1.3191702180153149e-05,1.402263110483977e-05,1.5262694612624994e-05,1.4442254665560195e-05,1.5838560056624825e-05,1.811294006901413e-05,1.8137924948678883e-05,1.3858167053225032e-05,8.06098162477234e-06,2.2637961963196478e-06,-2.6694071247371307e-06,-6.856645143898705e-06
Cz,2021-07-03 06:00:00,6.011868432486428e-06,-1.0481683025119804e-05,-8.397546021989e-06,-4.493665874117406e-06,-1.7284301126973423e-06,6.477459207097373e-06,1.7312663776907706e-05,2.861146200258463e-05,5.428150781202055e-05,6.27218177618947e-05,5.933748750020441e-05,4.961836834135503e-05,4.065686781925762e-05,2.824313707987001e-05,1.5669929565583343e-05,8.449292082333346e-06,7.606115152623358e-06,1.007586797875172e-05
Cz,2021-07-03 12:00:00,7.669250966451999e-06,3.259461730005123e-05,2.0256647299775918e-05,4.225496078286473e-06,-3.2515721531707746e-07,6.132324040605133e-06,2.1164852970177138e-05,4.1719628919609755e-05,9.138587147830144e-05,0.00012329563574819908,0.0001240679121708669,0.00010620350270372217,8.61694650624693e-05,6.602990610545792e-05,4.630013890142677e-05,3.305514023497554e-05,2.569967891805065e-05,1.9450503829330817e-05
