,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2021-06-26 07:00:00,1089250.331716423,186204.0109214555,2782468.026565364,173256.87108099464,-1.1209671540908759,-0.17842603326801695,1.1389670274342296,0.0520012365519616,11.401721665623203,1.9328688473437317,18.76178340302359,0.1307686004616361,-5.136713771812346,-0.2983289273490103,6.686408488833371,0.709330637666438,5.7335657202135515,1.9363751493032235,-6.014706364148725,-13.046217556153392,-0.993110939857315,2.892572339723855
2021-06-26 08:00:00,1113695.2033349439,189125.38331144367,2797871.688427799,182629.28226824474,-1.1507774719952932,-0.13992542387288312,1.2649343914932627,0.08662911395705179,10.493601980854509,2.1195901676614883,15.924110685451714,0.930539009500542,-3.968827020485424,-0.3678003633427542,6.495182166524206,0.9790279479034143,3.5590904456760555,3.2364889842477793,-5.2891227101984795,-12.479177159273629,-0.9140076819281391,3.4842552522834485
2021-06-26 09:00:00,1136015.6433153972,193253.0121463601,2808093.4777742317,196559.59176757865,-1.3100297475862135,-0.07505458607932922,1.437597560372049,0.05943582025184899,9.565562670465326,2.34664645108635,13.169170209899521,1.559862469429736,-3.4322795743302317,-0.6575294317980727,5.815037629100229,1.1943024405427747,2.4854221321868115,4.332900381866768,-5.135609375030639,-10.811315890498545,-1.017853604212397,4.151199652557232
2021-06-26 10:00:00,1155563.4742644655,197724.36088335165,2815766.727779544,213826.16501768547,-1.3856026872532046,-5.17069176917094e-05,1.6271763292834878,-0.015481275539226994,8.404267988629835,2.5083176479285676,9.581521446180773,1.864700160954063,-2.6896899892719413,-1.0487950110335136,5.14746362560917,1.3022853095619535,2.0387835078304892,5.262678581907142,-4.6424587571915605,-7.7843115803805665,-1.2214619069881494,5.040636025775795
2021-06-26 11:00:00,1173077.3814197832,202629.46637520616,2822772.719030611,234450.87755731007,-1.6440860315370711,0.08622471363651735,1.9139784590252122,-0.07134477588352557,7.5570327408433515,2.6520791882642243,6.280107663922555,2.0605821193401805,-2.5994291184473424,-1.3770262936976196,4.665134102663401,1.5905971231866634,1.875336987717892,6.0940882702683545,-4.449759956080505,-4.674663103692804,-1.2190515545976037,6.018829385836911
2021-06-26 12:00:00,1189152.439803642,209176.66017029562,2829269.154091113,257703.60056361763,-1.9741010611622984,0.17878961973066348,2.136388566972719,-0.11835449583890485,7.100795146937102,2.7426381064086467,4.549584221218262,2.2399389157525027,-3.281455458049259,-1.505854392303997,3.9233042937625497,2.048935254357186,2.437281948682697,6.796768389239486,-4.972802294606188,-2.274589778345986,-0.990846967621029,6.811572536298608
2021-06-26 13:00:00,1201325.1723348736,217381.8002065779,2840321.1490611266,283387.6099598344,-2.307989255555232,0.28441885549025214,2.2398117746466917,-0.16348903393082725,6.702395758124342,2.9146175267973344,4.368750314514085,2.2222850127593143,-4.133882524328379,-1.5791736406380212,3.3692877071411282,2.813150716647445,4.523947870609829,7.175872040405629,-5.356678451048194,0.22337503700428396,-0.5493746995709685,7.356887836223834
2021-06-26 14:00:00,1213411.311295058,229431.34533015723,2861841.5787595036,309369.87925453816,-2.3693932763934837,0.425512143072825,2.267861729976641,-0.24317571960166437,5.945721189428384,3.0903594450550527,3.678024129506762,2.019904959612256,-3.5857947685572786,-1.568027899350011,3.9846737503017193,4.00595480947326,7.368091596985857,7.213961156081261,-3.9049285724473233,3.791599013895938,0.2469075017437179,7.7050936460473105
2021-06-26 15:00:00,1230014.823337046,246224.67483478537,2893371.408559425,335328.13028361945,-2.3316737067401205,0.5879025800647764,2.248976515126496,-0.24440799089770346,5.410884446568351,3.3644628723040193,2.7969070500562356,1.6955544136926801,-2.7376522653891167,-1.4402022035513626,4.624291555348189,5.2921784831400105,8.729581196287958,7.241615347581553,-2.5303640178955065,6.015371337845346,1.0954050398735116,8.039445439913074
2021-06-26 16:00:00,1246706.210493565,267535.0304087653,2924694.563372777,361509.50975712534,-2.278666526198295,0.8090168460641257,2.2830220958326253,-0.1799888882923679,5.400249368583652,3.9256378597582477,2.3270440507766406,1.4750660890594876,-2.0709493363462745,-1.62525052789458,3.1903827962992364,5.6081843128899065,7.12272920567801,7.157460837815945,-3.679516252418585,4.79132958526704,0.6935407187751652,8.145405732881452
2021-06-26 17:00:00,1252985.5794704005,286603.6018875927,2944655.0588403065,386861.84831589425,-2.0020349512954025,1.0548619198172224,2.273885306127193,-0.21646083395233626,5.337559691324043,4.56210074689012,0.6927716629779723,1.0873244510666036,-0.9612566998003444,-2.591066954610621,0.3126984980361562,4.584835616772681,4.599189641207987,6.969161798506563,-5.972034224766067,3.6345676233982243,-1.248587883886997,8.37218348751949
2021-06-26 18:00:00,1248957.6396794254,300545.8468495286,2957808.7287894743,411687.4747063726,-1.7273645400751734,1.2480109325754125,2.1020272873157944,-0.23758919318697566,5.276134232578172,5.069075890460814,-1.3005059742716094,0.4099032723874247,-0.44588934765004984,-3.862832896147985,-2.1960590828620803,3.220322980098289,2.222050680557473,6.861679612636128,-7.951546922940013,3.1478939075884615,-3.334353036124913,8.791392820751474
2021-06-26 19:00:00,1237173.9540737935,309789.9273443004,2960653.8237403203,436265.9415268744,-1.496265302589923,1.391985370519506,1.708935957860153,-0.3168408680010402,4.777564539752155,5.441901481473997,-2.995223376677042,-0.6279427686704471,-0.3171787604432572,-5.318387366619533,-3.926602120098671,2.1028697542334056,-1.5150586545835378,6.788765063505441,-8.808446591921243,1.2674940668232744,-5.047857965761138,9.442484658037081
2021-06-26 20:00:00,1220686.104414715,315686.5090800091,2946900.306476473,460566.58316361177,-1.4036782159896883,1.5299936738761688,1.0729152823732515,-0.4318850024450019,4.237532861837005,5.742192705439014,-3.503136053401293,-1.9397463076117665,-0.7791971081972628,-6.1349714790221235,-4.731932093378855,2.07222868604035,-5.010610910615198,6.764089842238642,-8.84314949732938,-1.1767119235974683,-5.631842695719835,10.208636434668662
2021-06-26 21:00:00,1203104.0430014657,324709.9738837909,2924577.425183891,484967.3883909926,-1.5270651863428693,1.7152573713370742,0.36768407112164514,-0.5688225216750084,3.773130286462514,6.170847757009066,-4.375070799408663,-3.1535832055973487,-1.0926090285096288,-6.08445785393019,-4.381035962620323,3.5222320917429815,-6.151617415240746,6.286843454147311,-7.965974064088632,-0.6171655006108585,-4.9326955582781675,10.376933252541313
2021-06-26 22:00:00,1189142.6454838486,341046.5801405586,2902608.6610867395,505831.8560334724,-1.570130625447536,1.9205320069436909,-0.2000166986647846,-0.6122686972232402,2.8742334446139592,6.427063356364778,-5.948078363976199,-4.800133591130046,-0.853907242891383,-5.890225758577669,-4.015559366706487,5.239236467425629,-5.759197945708487,5.428810989156757,-6.539391429824292,1.9590277423800329,-3.72062759310608,10.641196578845259
2021-06-26 23:00:00,1174192.015561179,362432.4764492554,2883111.1999747897,524054.82751292124,-1.5901803454439605,2.1411344748319956,-0.46624881607579444,-0.5870900365347472,2.000471792968078,6.737107198855292,-7.499478687352485,-5.190240195494222,-0.7226936742920806,-5.8902464048533485,-4.615819655725467,6.54085189260983,-5.389168499865983,5.082754239718157,-6.06533731930551,4.1667393490062565,-2.924479817612205,10.393835655671332
2021-06-27 00:00:00,1155908.7439626253,388140.71376734937,2863806.6478877044,542427.6865594431,-1.6360456238498855,2.350482131896917,-0.6177261968306358,-0.6533466615627134,1.3202649283699077,7.0042751067930045,-8.333003214982668,-5.520353322844619,-0.6943731235148983,-5.906668815222125,-5.61497751022343,7.589283531588937,-4.383644094648577,5.130274318492876,-6.220805930546307,6.203130941014612,-2.418820368663697,10.686248106069572
